file_path,vendor,objective,mpp_x,mpp_y,level_count,level0_downsample,level0_tile_w,level0_tile_h,compression,level_dimensions_0,level_dimensions_1,level_dimensions_2,level_dimensions_3,level_dimensions_4,level_dimensions_5,level_dimensions_6,level_dimensions_7,level_dimensions_8,level_dimensions_9
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_209.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x192512,43008x48128,10752x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_030.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x258048,38912x64512,9728x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_292.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x180224,47104x45056,11776x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_334.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,139264x241664,34816x60416,8704x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_088.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x327680,41984x81920,10496x20480,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_352.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x192512,46080x48128,11520x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_322.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x208896,38912x52224,9728x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_194.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x221184,35840x55296,8960x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_069.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x180224,31744x45056,7936x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_023.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x233472,29696x58368,7424x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_303.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x323584,49152x80896,12288x20224,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_093.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x253952,49152x63488,12288x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_246.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x221184,39936x55296,9984x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_113.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x327680,45056x81920,11264x20480,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_071.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x331776,49152x82944,12288x20736,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_238.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x217088,39936x54272,9984x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_049.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,106496x155648,26624x38912,6656x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_153.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x188416,33792x47104,8448x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_074.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,184320x274432,46080x68608,11520x17152,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_134.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x278528,43008x69632,10752x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_101.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x167936,44032x41984,11008x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_184.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x122880,37888x30720,9472x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_114.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x241664,41984x60416,10496x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_094.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x327680,49152x81920,12288x20480,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_070.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x241664,39936x60416,9984x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_008.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x102400,33792x25600,8448x6400,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_217.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x278528,40960x69632,10240x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_372.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x151552,31744x37888,7936x9472,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_085.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x274432,44032x68608,11008x17152,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_109.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x315392,47104x78848,11776x19712,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_141.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x229376,47104x57344,11776x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_326.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x307200,45056x76800,11264x19200,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_327.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x299008,47104x74752,11776x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_350.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x122880,35840x30720,8960x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_212.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x225280,48128x56320,12032x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_044.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x172032,37888x43008,9472x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_250.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x188416,39936x47104,9984x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_120.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,172032x200704,43008x50176,10752x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_016.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x217088,38912x54272,9728x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_276.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x245760,47104x61440,11776x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_361.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x233472,37888x58368,9472x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_296.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x212992,49152x53248,12288x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_159.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x270336,45056x67584,11264x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_306.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x212992,45056x53248,11264x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_379.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x241664,49152x60416,12288x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_116.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x278528,45056x69632,11264x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part1/PrimaryTumor_HE_239.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,147456x184320,36864x46080,9216x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_417.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x118784,28672x29696,7168x7424,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_692.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x290816,35840x72704,8960x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_671.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,110592x204800,27648x51200,6912x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_737.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x323584,48128x80896,12032x20224,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_645.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,147456x200704,36864x50176,9216x12544,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_522.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x196608,30720x49152,7680x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_426.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x204800,35840x51200,8960x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_701.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x294912,47104x73728,11776x18432,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_475.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x376832,44032x94208,11008x23552,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_727.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x262144,33792x65536,8448x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_452.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,208896x290816,52224x72704,13056x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_455.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x172032,31744x43008,7936x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_745.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x237568,49152x59392,12288x14848,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_715.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x258048,33792x64512,8448x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_753.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,135168x217088,33792x54272,8448x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_589_a.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,114688x266240,28672x66560,7168x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_549.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x217088,49152x54272,12288x13568,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_614.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,208896x266240,52224x66560,13056x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_554.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x188416,41984x47104,10496x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_725.svs,aperio,41.221699999999998,0.242591,0.242591,3,1.0,,,,77824x155648,19456x38912,4864x9728,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_504.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,126976x229376,31744x57344,7936x14336,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_632.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x278528,49152x69632,12288x17408,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_439.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x233472,49152x58368,12288x14592,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_476.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,86016x122880,21504x30720,5376x7680,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_491.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x204800,41984x51200,10496x12800,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_405.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,143360x167936,35840x41984,8960x10496,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_602.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x208896,40960x52224,10240x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_624.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x184320,44032x46080,11008x11520,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_513.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x221184,30720x55296,7680x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_423.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x290816,44032x72704,11008x18176,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_591.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,163840x270336,40960x67584,10240x16896,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_559.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x225280,47104x56320,11776x14080,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_521.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,147456x212992,36864x53248,9216x13312,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_616.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,188416x192512,47104x48128,11776x12032,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_736.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x221184,39936x55296,9984x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_547.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x274432,49152x68608,12288x17152,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_597.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x163840,44032x40960,11008x10240,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_563.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x253952,41984x63488,10496x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_732.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x286720,39936x71680,9984x17920,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_573.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,204800x258048,51200x64512,12800x16128,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_739.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x266240,44032x66560,11008x16640,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_582.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x299008,44032x74752,11008x18688,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_576.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x241664,37888x60416,9472x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_420.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x245760,48128x61440,12032x15360,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_489_a.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,167936x180224,41984x45056,10496x11264,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_611.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,159744x143360,39936x35840,9984x8960,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_578.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x303104,37888x75776,9472x18944,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_723.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x159744,30720x39936,7680x9984,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_413.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,196608x307200,49152x76800,12288x19200,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_717.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,131072x241664,32768x60416,8192x15104,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_432.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,180224x196608,45056x49152,11264x12288,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_734.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x208896,44032x52224,11008x13056,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_583.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,192512x262144,48128x65536,12032x16384,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_534.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,122880x253952,30720x63488,7680x15872,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_572.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,118784x172032,29696x43008,7424x10752,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_592.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,155648x188416,38912x47104,9728x11776,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_641.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,151552x221184,37888x55296,9472x13824,,,,,,,
/N/project/wsiclass/Hancock_Dataset/WSI_PrimaryTumor/WSI_PrimaryTumor_Oropharynx_Part2/PrimaryTumor_HE_682.svs,aperio,82.443299999999994,0.121295,0.121295,3,1.0,,,,176128x237568,44032x59392,11008x14848,,,,,,,
